Codigo Departamento,Codigo Municipio,Nombre Departamento,Nombre Municipio,Tipo: Municipio / Isla / Area no municipalizada
19,19622,CAUCA,ROSAS,Municipio
19,19693,CAUCA,SAN SEBASTIAN,Municipio
19,19698,CAUCA,SANTANDER DE QUILICHAO,Municipio
19,19701,CAUCA,SANTA ROSA,Municipio
19,19743,CAUCA,SILVIA,Municipio
19,19760,CAUCA,SOTARA PAISPAMBA,Municipio
19,19780,CAUCA,SUAREZ,Municipio
19,19785,CAUCA,SUCRE,Municipio
19,19807,CAUCA,TIMBIO,Municipio
19,19809,CAUCA,TIMBIQUI,Municipio
19,19821,CAUCA,TORIBIO,Municipio
19,19824,CAUCA,TOTORO,Municipio
19,19845,CAUCA,VILLA RICA,Municipio
20,20001,CESAR,VALLEDUPAR,Municipio
20,20011,CESAR,AGUACHICA,Municipio
20,20013,CESAR,AGUSTIN CODAZZI,Municipio
20,20032,CESAR,ASTREA,Municipio
20,20045,CESAR,BECERRIL,Municipio
20,20060,CESAR,BOSCONIA,Municipio
20,20175,CESAR,CHIMICHAGUA,Municipio
20,20178,CESAR,CHIRIGUANA,Municipio
20,20228,CESAR,CURUMANI,Municipio
20,20238,CESAR,EL COPEY,Municipio
20,20250,CESAR,EL PASO,Municipio
20,20295,CESAR,GAMARRA,Municipio
20,20310,CESAR,GONZALEZ,Municipio
20,20383,CESAR,LA GLORIA,Municipio
20,20400,CESAR,LA JAGUA DE IBIRICO,Municipio
20,20443,CESAR,MANAURE BALCON DEL CESAR,Municipio
20,20517,CESAR,PAILITAS,Municipio
20,20550,CESAR,PELAYA,Municipio
20,20570,CESAR,PUEBLO BELLO,Municipio
20,20614,CESAR,RIO DE ORO,Municipio
20,20621,CESAR,LA PAZ,Municipio
20,20710,CESAR,SAN ALBERTO,Municipio
20,20750,CESAR,SAN DIEGO,Municipio
20,20770,CESAR,SAN MARTIN,Municipio
20,20787,CESAR,TAMALAMEQUE,Municipio
23,23001,CORDOBA,MONTERIA,Municipio
23,23068,CORDOBA,AYAPEL,Municipio
23,23079,CORDOBA,BUENAVISTA,Municipio
23,23090,CORDOBA,CANALETE,Municipio
23,23162,CORDOBA,CERETE,Municipio
23,23168,CORDOBA,CHIMA,Municipio
23,23182,CORDOBA,CHINU,Municipio
23,23189,CORDOBA,CIENAGA DE ORO,Municipio
23,23300,CORDOBA,COTORRA,Municipio
23,23350,CORDOBA,LA APARTADA,Municipio
23,23417,CORDOBA,LORICA,Municipio
23,23419,CORDOBA,LOS CORDOBAS,Municipio
23,23464,CORDOBA,MOMIL,Municipio
23,23466,CORDOBA,MONTELIBANO,Municipio
23,23500,CORDOBA,MONITOS,Municipio
23,23555,CORDOBA,PLANETA RICA,Municipio
23,23570,CORDOBA,PUEBLO NUEVO,Municipio
23,23574,CORDOBA,PUERTO ESCONDIDO,Municipio
23,23580,CORDOBA,PUERTO LIBERTADOR,Municipio
23,23586,CORDOBA,PURISIMA DE LA CONCEPCION,Municipio
23,23660,CORDOBA,SAHAGUN,Municipio
23,23670,CORDOBA,SAN ANDRES DE SOTAVENTO,Municipio
23,23672,CORDOBA,SAN ANTERO,Municipio
23,23675,CORDOBA,SAN BERNARDO DEL VIENTO,Municipio
23,23678,CORDOBA,SAN CARLOS,Municipio
23,23682,CORDOBA,SAN JOSE DE URE,Municipio
23,23686,CORDOBA,SAN PELAYO,Municipio
23,23807,CORDOBA,TIERRALTA,Municipio
23,23815,CORDOBA,TUCHIN,Municipio
23,23855,CORDOBA,VALENCIA,Municipio
25,25001,CUNDINAMARCA,AGUA DE DIOS,Municipio
25,25019,CUNDINAMARCA,ALBAN,Municipio
25,25035,CUNDINAMARCA,ANAPOIMA,Municipio
25,25040,CUNDINAMARCA,ANOLAIMA,Municipio
25,25053,CUNDINAMARCA,ARBELAEZ,Municipio
25,25086,CUNDINAMARCA,BELTRAN,Municipio
25,25095,CUNDINAMARCA,BITUIMA,Municipio
25,25099,CUNDINAMARCA,BOJACA,Municipio
25,25120,CUNDINAMARCA,CABRERA,Municipio
25,25123,CUNDINAMARCA,CACHIPAY,Municipio
25,25126,CUNDINAMARCA,CAJICA,Municipio
25,25148,CUNDINAMARCA,CAPARRAPI,Municipio
25,25151,CUNDINAMARCA,CAQUEZA,Municipio
25,25154,CUNDINAMARCA,CARMEN DE CARUPA,Municipio
25,25168,CUNDINAMARCA,CHAGUANI,Municipio
25,25175,CUNDINAMARCA,CHIA,Municipio
25,25178,CUNDINAMARCA,CHIPAQUE,Municipio
25,25181,CUNDINAMARCA,CHOACHI,Municipio
25,25183,CUNDINAMARCA,CHOCONTA,Municipio
25,25200,CUNDINAMARCA,COGUA,Municipio
25,25214,CUNDINAMARCA,COTA,Municipio
25,25224,CUNDINAMARCA,CUCUNUBA,Municipio
25,25245,CUNDINAMARCA,EL COLEGIO,Municipio
25,25258,CUNDINAMARCA,EL PENON,Municipio
25,25260,CUNDINAMARCA,EL ROSAL,Municipio
25,25269,CUNDINAMARCA,FACATATIVA,Municipio
25,25279,CUNDINAMARCA,FOMEQUE,Municipio
25,25281,CUNDINAMARCA,FOSCA,Municipio
25,25286,CUNDINAMARCA,FUNZA,Municipio
25,25288,CUNDINAMARCA,FUQUENE,Municipio
25,25290,CUNDINAMARCA,FUSAGASUGA,Municipio
25,25293,CUNDINAMARCA,GACHALA,Municipio
25,25295,CUNDINAMARCA,GACHANCIPA,Municipio
25,25297,CUNDINAMARCA,GACHETA,Municipio
25,25299,CUNDINAMARCA,GAMA,Municipio
25,25307,CUNDINAMARCA,GIRARDOT,Municipio
25,25312,CUNDINAMARCA,GRANADA,Municipio
25,25317,CUNDINAMARCA,GUACHETA,Municipio
25,25320,CUNDINAMARCA,GUADUAS,Municipio
25,25322,CUNDINAMARCA,GUASCA,Municipio
25,25324,CUNDINAMARCA,GUATAQUI,Municipio
25,25326,CUNDINAMARCA,GUATAVITA,Municipio
25,25328,CUNDINAMARCA,GUAYABAL DE SIQUIMA,Municipio
25,25335,CUNDINAMARCA,GUAYABETAL,Municipio
25,25339,CUNDINAMARCA,GUTIERREZ,Municipio
25,25368,CUNDINAMARCA,JERUSALEN,Municipio
25,25372,CUNDINAMARCA,JUNIN,Municipio
25,25377,CUNDINAMARCA,LA CALERA,Municipio
25,25386,CUNDINAMARCA,LA MESA,Municipio
25,25394,CUNDINAMARCA,LA PALMA,Municipio
25,25398,CUNDINAMARCA,LA PENA,Municipio
25,25402,CUNDINAMARCA,LA VEGA,Municipio
25,25407,CUNDINAMARCA,LENGUAZAQUE,Municipio
25,25426,CUNDINAMARCA,MACHETA,Municipio
25,25430,CUNDINAMARCA,MADRID,Municipio
25,25436,CUNDINAMARCA,MANTA,Municipio
25,25438,CUNDINAMARCA,MEDINA,Municipio
25,25473,CUNDINAMARCA,MOSQUERA,Municipio
25,25483,CUNDINAMARCA,NARINO,Municipio
25,25486,CUNDINAMARCA,NEMOCON,Municipio
25,25488,CUNDINAMARCA,NILO,Municipio
25,25489,CUNDINAMARCA,NIMAIMA,Municipio
25,25491,CUNDINAMARCA,NOCAIMA,Municipio
25,25506,CUNDINAMARCA,VENECIA,Municipio
25,25513,CUNDINAMARCA,PACHO,Municipio
25,25518,CUNDINAMARCA,PAIME,Municipio
25,25524,CUNDINAMARCA,PANDI,Municipio
25,25530,CUNDINAMARCA,PARATEBUENO,Municipio
25,25535,CUNDINAMARCA,PASCA,Municipio
25,25572,CUNDINAMARCA,PUERTO SALGAR,Municipio
25,25580,CUNDINAMARCA,PULI,Municipio
25,25592,CUNDINAMARCA,QUEBRADANEGRA,Municipio
25,25594,CUNDINAMARCA,QUETAME,Municipio
25,25596,CUNDINAMARCA,QUIPILE,Municipio
25,25599,CUNDINAMARCA,APULO,Municipio
25,25612,CUNDINAMARCA,RICAURTE,Municipio
25,25645,CUNDINAMARCA,SAN ANTONIO DEL TEQUENDAMA,Municipio
25,25649,CUNDINAMARCA,SAN BERNARDO,Municipio
25,25653,CUNDINAMARCA,SAN CAYETANO,Municipio
25,25658,CUNDINAMARCA,SAN FRANCISCO,Municipio
25,25662,CUNDINAMARCA,SAN JUAN DE RIOSECO,Municipio
25,25718,CUNDINAMARCA,SASAIMA,Municipio
25,25736,CUNDINAMARCA,SESQUILE,Municipio
25,25740,CUNDINAMARCA,SIBATE,Municipio
25,25743,CUNDINAMARCA,SILVANIA,Municipio
25,25745,CUNDINAMARCA,SIMIJACA,Municipio
25,25754,CUNDINAMARCA,SOACHA,Municipio
25,25758,CUNDINAMARCA,SOPO,Municipio
25,25769,CUNDINAMARCA,SUBACHOQUE,Municipio
25,25772,CUNDINAMARCA,SUESCA,Municipio
25,25777,CUNDINAMARCA,SUPATA,Municipio
25,25779,CUNDINAMARCA,SUSA,Municipio
25,25781,CUNDINAMARCA,SUTATAUSA,Municipio
25,25785,CUNDINAMARCA,TABIO,Municipio
25,25793,CUNDINAMARCA,TAUSA,Municipio
25,25797,CUNDINAMARCA,TENA,Municipio
25,25799,CUNDINAMARCA,TENJO,Municipio
25,25805,CUNDINAMARCA,TIBACUY,Municipio
25,25807,CUNDINAMARCA,TIBIRITA,Municipio
25,25815,CUNDINAMARCA,TOCAIMA,Municipio
25,25817,CUNDINAMARCA,TOCANCIPA,Municipio
25,25823,CUNDINAMARCA,TOPAIPI,Municipio
25,25839,CUNDINAMARCA,UBALA,Municipio
25,25841,CUNDINAMARCA,UBAQUE,Municipio
25,25843,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATE,Municipio
25,25845,CUNDINAMARCA,UNE,Municipio
25,25851,CUNDINAMARCA,UTICA,Municipio
25,25862,CUNDINAMARCA,VERGARA,Municipio
25,25867,CUNDINAMARCA,VIANI,Municipio
25,25871,CUNDINAMARCA,VILLAGOMEZ,Municipio
25,25873,CUNDINAMARCA,VILLAPINZON,Municipio
25,25875,CUNDINAMARCA,VILLETA,Municipio
25,25878,CUNDINAMARCA,VIOTA,Municipio
25,25885,CUNDINAMARCA,YACOPI,Municipio
25,25898,CUNDINAMARCA,ZIPACON,Municipio
25,25899,CUNDINAMARCA,ZIPAQUIRA,Municipio
27,27001,CHOCO,QUIBDO,Municipio
27,27006,CHOCO,ACANDI,Municipio
27,27025,CHOCO,ALTO BAUDO,Municipio
27,27050,CHOCO,ATRATO,Municipio
27,27073,CHOCO,BAGADO,Municipio
27,27075,CHOCO,BAHIA SOLANO,Municipio
27,27077,CHOCO,BAJO BAUDO,Municipio
27,27099,CHOCO,BOJAYA,Municipio
27,27135,CHOCO,EL CANTON DEL SAN PABLO,Municipio
27,27150,CHOCO,CARMEN DEL DARIEN,Municipio
27,27160,CHOCO,CERTEGUI,Municipio
27,27205,CHOCO,CONDOTO,Municipio
27,27245,CHOCO,EL CARMEN DE ATRATO,Municipio
27,27250,CHOCO,EL LITORAL DEL SAN JUAN,Municipio
27,27361,CHOCO,ISTMINA,Municipio
27,27372,CHOCO,JURADO,Municipio
27,27413,CHOCO,LLORO,Municipio
27,27425,CHOCO,MEDIO ATRATO,Municipio
27,27430,CHOCO,MEDIO BAUDO,Municipio
27,27450,CHOCO,MEDIO SAN JUAN,Municipio
27,27491,CHOCO,NOVITA,Municipio
27,27495,CHOCO,NUQUI,Municipio
27,27580,CHOCO,RIO IRO,Municipio
27,27600,CHOCO,RIO QUITO,Municipio
27,27615,CHOCO,RIOSUCIO,Municipio
27,27660,CHOCO,SAN JOSE DEL PALMAR,Municipio
27,27745,CHOCO,SIPI,Municipio
27,27787,CHOCO,TADO,Municipio
27,27800,CHOCO,UNGUIA,Municipio
27,27810,CHOCO,UNION PANAMERICANA,Municipio
41,41001,HUILA,NEIVA,Municipio
41,41006,HUILA,ACEVEDO,Municipio
41,41013,HUILA,AGRADO,Municipio
41,41016,HUILA,AIPE,Municipio
41,41020,HUILA,ALGECIRAS,Municipio
41,41026,HUILA,ALTAMIRA,Municipio
41,41078,HUILA,BARAYA,Municipio
41,41132,HUILA,CAMPOALEGRE,Municipio
41,41206,HUILA,COLOMBIA,Municipio
41,41244,HUILA,ELIAS,Municipio
41,41298,HUILA,GARZON,Municipio
41,41306,HUILA,GIGANTE,Municipio
41,41319,HUILA,GUADALUPE,Municipio
41,41349,HUILA,HOBO,Municipio
41,41357,HUILA,IQUIRA,Municipio
41,41359,HUILA,ISNOS,Municipio
41,41378,HUILA,LA ARGENTINA,Municipio
41,41396,HUILA,LA PLATA,Municipio
41,41483,HUILA,NATAGA,Municipio
41,41503,HUILA,OPORAPA,Municipio
41,41518,HUILA,PAICOL,Municipio
41,41524,HUILA,PALERMO,Municipio
41,41530,HUILA,PALESTINA,Municipio
41,41548,HUILA,PITAL,Municipio
41,41551,HUILA,PITALITO,Municipio
41,41615,HUILA,RIVERA,Municipio
41,41660,HUILA,SALADOBLANCO,Municipio
41,41668,HUILA,SAN AGUSTIN,Municipio
41,41676,HUILA,SANTA MARIA,Municipio
41,41770,HUILA,SUAZA,Municipio
41,41791,HUILA,TARQUI,Municipio
41,41797,HUILA,TESALIA,Municipio
41,41799,HUILA,TELLO,Municipio
41,41801,HUILA,TERUEL,Municipio
41,41807,HUILA,TIMANA,Municipio
41,41872,HUILA,VILLAVIEJA,Municipio
41,41885,HUILA,YAGUARA,Municipio
44,44001,LA GUAJIRA,RIOHACHA,Municipio
44,44035,LA GUAJIRA,ALBANIA,Municipio
44,44078,LA GUAJIRA,BARRANCAS,Municipio
44,44090,LA GUAJIRA,DIBULLA,Municipio
44,44098,LA GUAJIRA,DISTRACCION,Municipio
44,44110,LA GUAJIRA,EL MOLINO,Municipio
44,44279,LA GUAJIRA,FONSECA,Municipio
44,44378,LA GUAJIRA,HATONUEVO,Municipio
44,44420,LA GUAJIRA,LA JAGUA DEL PILAR,Municipio
44,44430,LA GUAJIRA,MAICAO,Municipio
44,44560,LA GUAJIRA,MANAURE,Municipio
44,44650,LA GUAJIRA,SAN JUAN DEL CESAR,Municipio
44,44847,LA GUAJIRA,URIBIA,Municipio
44,44855,LA GUAJIRA,URUMITA,Municipio
44,44874,LA GUAJIRA,VILLANUEVA,Municipio
47,47001,MAGDALENA,SANTA MARTA,Municipio
47,47030,MAGDALENA,ALGARROBO,Municipio
47,47053,MAGDALENA,ARACATACA,Municipio
47,47058,MAGDALENA,ARIGUANI,Municipio
47,47161,MAGDALENA,CERRO DE SAN ANTONIO,Municipio
47,47170,MAGDALENA,CHIVOLO,Municipio
47,47189,MAGDALENA,CIENAGA,Municipio
47,47205,MAGDALENA,CONCORDIA,Municipio
47,47245,MAGDALENA,EL BANCO,Municipio
47,47258,MAGDALENA,EL PINON,Municipio
47,47268,MAGDALENA,EL RETEN,Municipio
47,47288,MAGDALENA,FUNDACION,Municipio
47,47318,MAGDALENA,GUAMAL,Municipio
47,47460,MAGDALENA,NUEVA GRANADA,Municipio
47,47541,MAGDALENA,PEDRAZA,Municipio
47,47545,MAGDALENA,PIJINO DEL CARMEN,Municipio
47,47551,MAGDALENA,PIVIJAY,Municipio
47,47555,MAGDALENA,PLATO,Municipio
47,47570,MAGDALENA,PUEBLOVIEJO,Municipio
47,47605,MAGDALENA,REMOLINO,Municipio
47,47660,MAGDALENA,SABANAS DE SAN ANGEL,Municipio
47,47675,MAGDALENA,SALAMINA,Municipio
47,47692,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,Municipio
47,47703,MAGDALENA,SAN ZENON,Municipio
47,47707,MAGDALENA,SANTA ANA,Municipio
47,47720,MAGDALENA,SANTA BARBARA DE PINTO,Municipio
47,47745,MAGDALENA,SITIONUEVO,Municipio
47,47798,MAGDALENA,TENERIFE,Municipio
47,47960,MAGDALENA,ZAPAYAN,Municipio
47,47980,MAGDALENA,ZONA BANANERA,Municipio
50,50001,META,VILLAVICENCIO,Municipio
50,50006,META,ACACIAS,Municipio
50,50110,META,BARRANCA DE UPIA,Municipio
50,50124,META,CABUYARO,Municipio
50,50150,META,CASTILLA LA NUEVA,Municipio
50,50223,META,CUBARRAL,Municipio
50,50226,META,CUMARAL,Municipio
50,50245,META,EL CALVARIO,Municipio
50,50251,META,EL CASTILLO,Municipio
50,50270,META,EL DORADO,Municipio
50,50287,META,FUENTE DE ORO,Municipio
50,50313,META,GRANADA,Municipio
50,50318,META,GUAMAL,Municipio
50,50325,META,MAPIRIPAN,Municipio
50,50330,META,MESETAS,Municipio
50,50350,META,LA MACARENA,Municipio
50,50370,META,URIBE,Municipio
50,50400,META,LEJANIAS,Municipio
50,50450,META,PUERTO CONCORDIA,Municipio
50,50568,META,PUERTO GAITAN,Municipio
50,50573,META,PUERTO LOPEZ,Municipio
50,50577,META,PUERTO LLERAS,Municipio
50,50590,META,PUERTO RICO,Municipio
50,50606,META,RESTREPO,Municipio
50,50680,META,SAN CARLOS DE GUAROA,Municipio
50,50683,META,SAN JUAN DE ARAMA,Municipio
50,50686,META,SAN JUANITO,Municipio
50,50689,META,SAN MARTIN,Municipio
50,50711,META,VISTAHERMOSA,Municipio
52,52019,NARINO,ALBAN,Municipio
52,52022,NARINO,ALDANA,Municipio
52,52036,NARINO,ANCUYA,Municipio
52,52051,NARINO,ARBOLEDA,Municipio
52,52079,NARINO,BARBACOAS,Municipio
52,52083,NARINO,BELEN,Municipio
52,52110,NARINO,BUESACO,Municipio
52,52240,NARINO,CHACHAGUI,Municipio
52,52203,NARINO,COLON,Municipio
52,52207,NARINO,CONSACA,Municipio
52,52210,NARINO,CONTADERO,Municipio
52,52215,NARINO,CORDOBA,Municipio
52,52224,NARINO,CUASPUD CARLOSAMA,Municipio
52,52227,NARINO,CUMBAL,Municipio
52,52233,NARINO,CUMBITARA,Municipio
52,52250,NARINO,EL CHARCO,Municipio
52,52254,NARINO,EL PENOL,Municipio
52,52256,NARINO,EL ROSARIO,Municipio
52,52258,NARINO,EL TABLON DE GOMEZ,Municipio
52,52260,NARINO,EL TAMBO,Municipio
52,52520,NARINO,FRANCISCO PIZARRO,Municipio
52,52287,NARINO,FUNES,Municipio
52,52317,NARINO,GUACHUCAL,Municipio
52,52320,NARINO,GUAITARILLA,Municipio
52,52323,NARINO,GUALMATAN,Municipio
52,52352,NARINO,ILES,Municipio
52,52354,NARINO,IMUES,Municipio
52,52356,NARINO,IPIALES,Municipio
52,52378,NARINO,LA CRUZ,Municipio
52,52381,NARINO,LA FLORIDA,Municipio
52,52385,NARINO,LA LLANADA,Municipio
52,52390,NARINO,LA TOLA,Municipio
52,52399,NARINO,LA UNION,Municipio
52,52405,NARINO,LEIVA,Municipio
52,52411,NARINO,LINARES,Municipio
52,52418,NARINO,LOS ANDES,Municipio
52,52427,NARINO,MAGUI,Municipio
52,52435,NARINO,MALLAMA,Municipio
52,52473,NARINO,MOSQUERA,Municipio
52,52480,NARINO,NARINO,Municipio
52,52490,NARINO,OLAYA HERRERA,Municipio
52,52506,NARINO,OSPINA,Municipio
52,52001,NARINO,PASTO,Municipio
52,52540,NARINO,POLICARPA,Municipio
52,52560,NARINO,POTOSI,Municipio
52,52565,NARINO,PROVIDENCIA,Municipio
52,52573,NARINO,PUERRES,Municipio
52,52585,NARINO,PUPIALES,Municipio
52,52612,NARINO,RICAURTE,Municipio
52,52621,NARINO,ROBERTO PAYAN,Municipio
52,52678,NARINO,SAMANIEGO,Municipio
52,52835,NARINO,SAN ANDRES DE TUMACO,Municipio
